ozone,particullate_matter,carbon_monoxide,sulfure_dioxide,nitrogen_dioxide,longitude,latitude,timestamp,Formatted Address
132,63,199,46,60,10.116589665412905,56.22579478256016,2014-09-11 22:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
135,60,202,50,65,10.116589665412905,56.22579478256016,2014-09-11 22:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,63,201,47,67,10.116589665412905,56.22579478256016,2014-09-11 22:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
135,65,205,47,69,10.116589665412905,56.22579478256016,2014-09-11 22:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,70,210,42,69,10.116589665412905,56.22579478256016,2014-09-11 22:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
133,68,207,38,68,10.116589665412905,56.22579478256016,2014-09-11 22:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
128,65,205,33,67,10.116589665412905,56.22579478256016,2014-09-11 22:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,69,205,30,65,10.116589665412905,56.22579478256016,2014-09-11 23:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
121,67,207,34,65,10.116589665412905,56.22579478256016,2014-09-11 23:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
116,70,206,36,65,10.116589665412905,56.22579478256016,2014-09-11 23:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
112,72,204,33,65,10.116589665412905,56.22579478256016,2014-09-11 23:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
117,77,205,32,70,10.116589665412905,56.22579478256016,2014-09-11 23:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,75,204,33,73,10.116589665412905,56.22579478256016,2014-09-11 23:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
115,78,200,34,75,10.116589665412905,56.22579478256016,2014-09-11 23:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
114,82,205,37,80,10.116589665412905,56.22579478256016,2014-09-11 23:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
111,86,209,33,78,10.116589665412905,56.22579478256016,2014-09-11 23:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
110,84,210,32,82,10.116589665412905,56.22579478256016,2014-09-11 23:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
111,88,209,37,77,10.116589665412905,56.22579478256016,2014-09-11 23:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
108,91,204,32,75,10.116589665412905,56.22579478256016,2014-09-11 23:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
107,94,207,28,77,10.116589665412905,56.22579478256016,2014-09-12 00:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
106,90,207,23,79,10.116589665412905,56.22579478256016,2014-09-12 00:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
105,88,206,18,82,10.116589665412905,56.22579478256016,2014-09-12 00:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
106,86,201,25,87,10.116589665412905,56.22579478256016,2014-09-12 00:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
111,85,206,24,90,10.116589665412905,56.22579478256016,2014-09-12 00:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
110,84,203,21,92,10.116589665412905,56.22579478256016,2014-09-12 00:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
113,86,198,20,93,10.116589665412905,56.22579478256016,2014-09-12 00:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
117,86,200,18,88,10.116589665412905,56.22579478256016,2014-09-12 00:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
114,82,205,26,91,10.116589665412905,56.22579478256016,2014-09-12 00:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,77,205,29,86,10.116589665412905,56.22579478256016,2014-09-12 00:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,82,202,28,86,10.116589665412905,56.22579478256016,2014-09-12 00:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
121,80,205,33,83,10.116589665412905,56.22579478256016,2014-09-12 00:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,78,202,34,87,10.116589665412905,56.22579478256016,2014-09-12 01:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,73,197,29,92,10.116589665412905,56.22579478256016,2014-09-12 01:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,75,193,26,90,10.116589665412905,56.22579478256016,2014-09-12 01:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,79,191,25,91,10.116589665412905,56.22579478256016,2014-09-12 01:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
122,84,196,30,86,10.116589665412905,56.22579478256016,2014-09-12 01:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
118,81,199,25,82,10.116589665412905,56.22579478256016,2014-09-12 01:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
122,79,195,28,81,10.116589665412905,56.22579478256016,2014-09-12 01:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,80,190,25,76,10.116589665412905,56.22579478256016,2014-09-12 01:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,75,194,25,80,10.116589665412905,56.22579478256016,2014-09-12 01:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,75,199,30,75,10.116589665412905,56.22579478256016,2014-09-12 01:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,74,197,28,80,10.116589665412905,56.22579478256016,2014-09-12 01:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,69,193,26,78,10.116589665412905,56.22579478256016,2014-09-12 01:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,65,198,24,74,10.116589665412905,56.22579478256016,2014-09-12 02:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
128,61,194,27,77,10.116589665412905,56.22579478256016,2014-09-12 02:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,61,191,31,81,10.116589665412905,56.22579478256016,2014-09-12 02:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,65,187,32,83,10.116589665412905,56.22579478256016,2014-09-12 02:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,66,192,32,82,10.116589665412905,56.22579478256016,2014-09-12 02:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,61,188,29,87,10.116589665412905,56.22579478256016,2014-09-12 02:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,56,189,28,85,10.116589665412905,56.22579478256016,2014-09-12 02:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
122,54,194,31,81,10.116589665412905,56.22579478256016,2014-09-12 02:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,49,198,33,86,10.116589665412905,56.22579478256016,2014-09-12 02:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,54,198,34,83,10.116589665412905,56.22579478256016,2014-09-12 02:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,52,198,35,86,10.116589665412905,56.22579478256016,2014-09-12 02:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
132,55,194,38,87,10.116589665412905,56.22579478256016,2014-09-12 02:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
130,52,199,42,87,10.116589665412905,56.22579478256016,2014-09-12 03:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,54,200,46,85,10.116589665412905,56.22579478256016,2014-09-12 03:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
132,54,199,51,83,10.116589665412905,56.22579478256016,2014-09-12 03:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
128,55,198,47,86,10.116589665412905,56.22579478256016,2014-09-12 03:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,54,193,42,82,10.116589665412905,56.22579478256016,2014-09-12 03:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,54,194,45,77,10.116589665412905,56.22579478256016,2014-09-12 03:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,51,198,48,79,10.116589665412905,56.22579478256016,2014-09-12 03:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,47,203,46,83,10.116589665412905,56.22579478256016,2014-09-12 03:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,46,200,50,87,10.116589665412905,56.22579478256016,2014-09-12 03:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,51,203,53,83,10.116589665412905,56.22579478256016,2014-09-12 03:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,56,202,49,80,10.116589665412905,56.22579478256016,2014-09-12 03:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,61,198,51,85,10.116589665412905,56.22579478256016,2014-09-12 03:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,64,203,50,90,10.116589665412905,56.22579478256016,2014-09-12 04:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,68,198,48,86,10.116589665412905,56.22579478256016,2014-09-12 04:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,69,195,47,81,10.116589665412905,56.22579478256016,2014-09-12 04:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
114,65,197,49,80,10.116589665412905,56.22579478256016,2014-09-12 04:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
117,64,199,54,78,10.116589665412905,56.22579478256016,2014-09-12 04:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,61,199,51,77,10.116589665412905,56.22579478256016,2014-09-12 04:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,61,201,52,79,10.116589665412905,56.22579478256016,2014-09-12 04:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,64,200,54,74,10.116589665412905,56.22579478256016,2014-09-12 04:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,59,201,55,77,10.116589665412905,56.22579478256016,2014-09-12 04:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,54,196,59,81,10.116589665412905,56.22579478256016,2014-09-12 04:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,52,196,57,89,10.116589665412905,56.22579478256016,2014-09-12 04:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,54,195,60,85,10.116589665412905,56.22579478256016,2014-09-12 05:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
130,53,198,56,87,10.116589665412905,56.22579478256016,2014-09-12 05:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,52,197,59,89,10.116589665412905,56.22579478256016,2014-09-12 05:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,46,203,60,87,10.116589665412905,56.22579478256016,2014-09-12 05:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,49,199,60,92,10.116589665412905,56.22579478256016,2014-09-12 06:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,46,198,59,97,10.116589665412905,56.22579478256016,2014-09-12 06:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,43,201,57,89,10.116589665412905,56.22579478256016,2014-09-12 06:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,41,200,54,88,10.116589665412905,56.22579478256016,2014-09-12 06:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
136,41,196,51,86,10.116589665412905,56.22579478256016,2014-09-12 06:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
133,38,198,46,88,10.116589665412905,56.22579478256016,2014-09-12 06:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
134,33,194,44,86,10.116589665412905,56.22579478256016,2014-09-12 06:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
135,33,194,44,82,10.116589665412905,56.22579478256016,2014-09-12 06:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
134,38,197,39,80,10.116589665412905,56.22579478256016,2014-09-12 06:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,40,198,43,76,10.116589665412905,56.22579478256016,2014-09-12 06:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,44,194,47,80,10.116589665412905,56.22579478256016,2014-09-12 07:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,42,190,50,77,10.116589665412905,56.22579478256016,2014-09-12 07:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,38,189,46,72,10.116589665412905,56.22579478256016,2014-09-12 07:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
121,36,186,45,76,10.116589665412905,56.22579478256016,2014-09-12 07:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
121,34,190,49,77,10.116589665412905,56.22579478256016,2014-09-12 07:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,36,185,50,82,10.116589665412905,56.22579478256016,2014-09-12 07:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,33,188,50,77,10.116589665412905,56.22579478256016,2014-09-12 07:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,36,189,51,76,10.116589665412905,56.22579478256016,2014-09-12 07:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
119,41,191,48,74,10.116589665412905,56.22579478256016,2014-09-12 07:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,37,196,47,73,10.116589665412905,56.22579478256016,2014-09-12 07:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,38,191,47,77,10.116589665412905,56.22579478256016,2014-09-12 07:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,37,194,44,82,10.116589665412905,56.22579478256016,2014-09-12 07:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,38,196,49,80,10.116589665412905,56.22579478256016,2014-09-12 08:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
130,36,191,45,81,10.116589665412905,56.22579478256016,2014-09-12 08:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,39,189,50,79,10.116589665412905,56.22579478256016,2014-09-12 08:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
120,42,191,48,77,10.116589665412905,56.22579478256016,2014-09-12 08:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
115,47,189,43,78,10.116589665412905,56.22579478256016,2014-09-12 08:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
114,50,188,43,79,10.116589665412905,56.22579478256016,2014-09-12 08:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
118,54,191,39,79,10.116589665412905,56.22579478256016,2014-09-12 08:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
118,52,190,42,77,10.116589665412905,56.22579478256016,2014-09-12 08:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,50,187,44,76,10.116589665412905,56.22579478256016,2014-09-12 08:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
118,46,192,45,76,10.116589665412905,56.22579478256016,2014-09-12 08:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
123,51,197,50,78,10.116589665412905,56.22579478256016,2014-09-12 08:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
125,53,198,54,78,10.116589665412905,56.22579478256016,2014-09-12 08:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,48,196,57,76,10.116589665412905,56.22579478256016,2014-09-12 09:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,49,191,53,72,10.116589665412905,56.22579478256016,2014-09-12 09:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,50,190,57,68,10.116589665412905,56.22579478256016,2014-09-12 09:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,60,190,58,60,10.116589665412905,56.22579478256016,2014-09-12 09:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
124,56,195,54,63,10.116589665412905,56.22579478256016,2014-09-12 09:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
121,61,193,59,60,10.116589665412905,56.22579478256016,2014-09-12 09:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
126,57,190,60,60,10.116589665412905,56.22579478256016,2014-09-12 09:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
133,79,177,60,79,10.116589665412905,56.22579478256016,2014-09-12 11:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,83,179,57,83,10.116589665412905,56.22579478256016,2014-09-12 11:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
136,90,173,58,89,10.116589665412905,56.22579478256016,2014-09-12 11:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
134,94,171,53,93,10.116589665412905,56.22579478256016,2014-09-12 11:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
130,98,171,54,92,10.116589665412905,56.22579478256016,2014-09-12 11:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
134,98,168,52,89,10.116589665412905,56.22579478256016,2014-09-12 11:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
138,94,167,56,90,10.116589665412905,56.22579478256016,2014-09-12 11:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,98,170,58,93,10.116589665412905,56.22579478256016,2014-09-12 11:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,96,169,53,95,10.116589665412905,56.22579478256016,2014-09-12 11:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
141,96,164,58,95,10.116589665412905,56.22579478256016,2014-09-12 12:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,98,164,57,97,10.116589665412905,56.22579478256016,2014-09-12 12:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,94,168,57,100,10.116589665412905,56.22579478256016,2014-09-12 12:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,92,167,53,99,10.116589665412905,56.22579478256016,2014-09-12 12:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,92,162,57,102,10.116589665412905,56.22579478256016,2014-09-12 12:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
134,90,167,54,104,10.116589665412905,56.22579478256016,2014-09-12 12:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
136,87,169,50,107,10.116589665412905,56.22579478256016,2014-09-12 12:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
141,84,173,47,103,10.116589665412905,56.22579478256016,2014-09-12 12:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,86,171,43,99,10.116589665412905,56.22579478256016,2014-09-12 12:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
144,84,168,47,97,10.116589665412905,56.22579478256016,2014-09-12 12:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,82,167,51,97,10.116589665412905,56.22579478256016,2014-09-12 12:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,83,162,52,94,10.116589665412905,56.22579478256016,2014-09-12 13:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,88,158,50,96,10.116589665412905,56.22579478256016,2014-09-12 13:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,86,154,47,101,10.116589665412905,56.22579478256016,2014-09-12 13:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
141,86,150,51,96,10.116589665412905,56.22579478256016,2014-09-12 13:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,84,145,56,99,10.116589665412905,56.22579478256016,2014-09-12 13:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,82,142,55,95,10.116589665412905,56.22579478256016,2014-09-12 13:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
132,78,142,58,94,10.116589665412905,56.22579478256016,2014-09-12 13:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
131,77,143,60,94,10.116589665412905,56.22579478256016,2014-09-12 13:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
127,80,148,60,95,10.116589665412905,56.22579478256016,2014-09-12 13:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
130,78,147,59,96,10.116589665412905,56.22579478256016,2014-09-12 13:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
129,73,147,58,89,10.116589665412905,56.22579478256016,2014-09-12 14:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
147,68,133,56,92,10.116589665412905,56.22579478256016,2014-09-12 14:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
142,71,129,51,95,10.116589665412905,56.22579478256016,2014-09-12 14:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,74,129,52,98,10.116589665412905,56.22579478256016,2014-09-12 14:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
135,75,125,56,96,10.116589665412905,56.22579478256016,2014-09-12 14:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,79,124,52,95,10.116589665412905,56.22579478256016,2014-09-12 14:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
145,75,120,50,90,10.116589665412905,56.22579478256016,2014-09-12 15:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
148,73,123,47,94,10.116589665412905,56.22579478256016,2014-09-12 15:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,77,119,49,95,10.116589665412905,56.22579478256016,2014-09-12 15:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,72,114,47,95,10.116589665412905,56.22579478256016,2014-09-12 15:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
141,75,109,42,93,10.116589665412905,56.22579478256016,2014-09-12 15:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,71,104,40,92,10.116589665412905,56.22579478256016,2014-09-12 15:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,73,100,45,91,10.116589665412905,56.22579478256016,2014-09-12 15:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,70,95,40,94,10.116589665412905,56.22579478256016,2014-09-12 15:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
132,71,97,35,95,10.116589665412905,56.22579478256016,2014-09-12 15:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,74,96,34,98,10.116589665412905,56.22579478256016,2014-09-12 15:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,70,93,38,103,10.116589665412905,56.22579478256016,2014-09-12 15:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,69,92,36,108,10.116589665412905,56.22579478256016,2014-09-12 15:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,73,96,39,110,10.116589665412905,56.22579478256016,2014-09-12 16:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
146,74,94,36,113,10.116589665412905,56.22579478256016,2014-09-12 16:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
145,73,95,36,112,10.116589665412905,56.22579478256016,2014-09-12 16:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
149,72,92,35,116,10.116589665412905,56.22579478256016,2014-09-12 16:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
149,75,94,39,111,10.116589665412905,56.22579478256016,2014-09-12 16:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
153,78,91,40,113,10.116589665412905,56.22579478256016,2014-09-12 16:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
148,75,96,37,118,10.116589665412905,56.22579478256016,2014-09-12 16:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
150,75,97,33,115,10.116589665412905,56.22579478256016,2014-09-12 16:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
148,74,92,34,118,10.116589665412905,56.22579478256016,2014-09-12 16:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
147,69,95,38,123,10.116589665412905,56.22579478256016,2014-09-12 16:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
152,70,96,38,127,10.116589665412905,56.22579478256016,2014-09-12 16:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
157,66,97,33,125,10.116589665412905,56.22579478256016,2014-09-12 16:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
156,69,96,32,128,10.116589665412905,56.22579478256016,2014-09-12 17:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
151,65,100,34,129,10.116589665412905,56.22579478256016,2014-09-12 17:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
155,67,104,36,125,10.116589665412905,56.22579478256016,2014-09-12 17:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
154,69,99,38,124,10.116589665412905,56.22579478256016,2014-09-12 17:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
151,64,96,36,124,10.116589665412905,56.22579478256016,2014-09-12 17:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
148,64,91,35,119,10.116589665412905,56.22579478256016,2014-09-12 17:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
144,63,93,35,115,10.116589665412905,56.22579478256016,2014-09-12 17:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,62,91,37,110,10.116589665412905,56.22579478256016,2014-09-12 17:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
148,59,93,34,114,10.116589665412905,56.22579478256016,2014-09-12 17:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
144,54,93,36,119,10.116589665412905,56.22579478256016,2014-09-12 17:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,55,88,36,119,10.116589665412905,56.22579478256016,2014-09-12 17:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,50,88,38,123,10.116589665412905,56.22579478256016,2014-09-12 17:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
143,53,83,37,118,10.116589665412905,56.22579478256016,2014-09-12 18:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
145,49,87,41,120,10.116589665412905,56.22579478256016,2014-09-12 18:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
147,49,84,38,120,10.116589665412905,56.22579478256016,2014-09-12 18:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
146,47,80,40,116,10.116589665412905,56.22579478256016,2014-09-12 18:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
146,45,76,41,118,10.116589665412905,56.22579478256016,2014-09-12 18:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
148,41,74,41,117,10.116589665412905,56.22579478256016,2014-09-12 18:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
152,41,76,45,122,10.116589665412905,56.22579478256016,2014-09-12 18:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
148,44,76,43,127,10.116589665412905,56.22579478256016,2014-09-12 18:35:00,"Århusvej 80, 8382 Hinnerup, Denmark"
145,41,78,47,123,10.116589665412905,56.22579478256016,2014-09-12 18:40:00,"Århusvej 80, 8382 Hinnerup, Denmark"
144,44,73,44,122,10.116589665412905,56.22579478256016,2014-09-12 18:45:00,"Århusvej 80, 8382 Hinnerup, Denmark"
139,46,68,48,124,10.116589665412905,56.22579478256016,2014-09-12 18:50:00,"Århusvej 80, 8382 Hinnerup, Denmark"
136,49,63,53,123,10.116589665412905,56.22579478256016,2014-09-12 18:55:00,"Århusvej 80, 8382 Hinnerup, Denmark"
138,53,60,50,124,10.116589665412905,56.22579478256016,2014-09-12 19:00:00,"Århusvej 80, 8382 Hinnerup, Denmark"
138,49,62,52,121,10.116589665412905,56.22579478256016,2014-09-12 19:05:00,"Århusvej 80, 8382 Hinnerup, Denmark"
138,47,58,49,120,10.116589665412905,56.22579478256016,2014-09-12 19:10:00,"Århusvej 80, 8382 Hinnerup, Denmark"
133,42,61,45,118,10.116589665412905,56.22579478256016,2014-09-12 19:15:00,"Århusvej 80, 8382 Hinnerup, Denmark"
133,44,60,42,123,10.116589665412905,56.22579478256016,2014-09-12 19:20:00,"Århusvej 80, 8382 Hinnerup, Denmark"
137,43,58,41,128,10.116589665412905,56.22579478256016,2014-09-12 19:25:00,"Århusvej 80, 8382 Hinnerup, Denmark"
140,45,61,42,126,10.116589665412905,56.22579478256016,2014-09-12 19:30:00,"Århusvej 80, 8382 Hinnerup, Denmark"
